Name,Distance (ly),Luminosity (L/Lo),Radius (R/Ro),Temperature (K),Spectral Class
Achernar,144.07893627197328,3149.7614468641386,9.209602481378031,15003.61059290526,B6Vep
Acrux,320.91670659766584,25000.66502156412,8.391404876777251,28001.166629555497,B0.5IV
Aldebaran,65.02855878918723,517.761825904647,44.179148330706695,3923.6149774652026,K5III
Alnilam,2000.0909062160629,53699.99901609543,32.39546663510756,27502.30366638348,B0Ia
Alpha Centauri B,4.360538822726217,3.221930291230217,0.8854713390710288,5260.399450149587,K1V
Altair,16.705041654400745,10.368176361054168,1.6255453983140196,7550.178312906777,A7V
Antares,549.971392948979,10000.381316496783,680.000431104154,3499.130207412058,M1.5Iab
Arcturus,36.60402108398664,170.4184584007046,25.389601328140746,4280.090547542682,K1.5III
Barnard's Star,5.982572563770575,3.11186905973485,0.1975300921275937,3124.839057693942,M4Ve
Bellatrix,240.0100579121806,6399.989258929309,5.758291187169529,22600.13974101594,B2III
Betelgeuse,642.5462487674822,126000.60184756358,886.9975711173221,3502.196867648788,M2Iab
Canopus,310.0145604456176,10500.096898268075,71.0173637502614,7349.223744484756,A9II
Capella,42.94512406605145,79.21765357703893,12.007217461691656,4939.73328688221,G8III
Castor,51.935495268926914,55.00134539180179,2.3817837526797847,10301.739360757583,A1V
Deneb,2599.999243652709,195999.87185768998,203.00216353231045,8516.84065341829,A2Ia
Fomalhaut,24.961265333351555,17.150195624332397,1.8406665579591188,8584.69328760292,A3V
Hadar,349.9625389879797,49999.836529329325,8.999850126234744,25001.13112198304,B1III
Lalande 21185,8.509850688617389,2.813075077382535,0.3824051765830541,3410.0779590667694,M2.1V
Mira,417.9955315894459,8700.121802477077,369.9992319924315,2914.5156877172058,M7IIIe
Polaris,322.9642143026892,2200.2166217036993,37.51239709376789,6020.393400116788,F7Ib
Procyon,11.441457053348651,8.079449760239093,2.051936046301377,6520.419327162683,F5IV-V
Regulus,79.02252396119412,288.60485016686386,3.148277977842263,12462.11902864246,B7V
Rigel,860.0944146276719,119999.22344774274,78.88961420166726,12092.29314458476,B8Ia
Rigil Kentaurus,4.2934185866795405,3.025812805864489,1.2265179608012744,5798.716389944767,G2V
Ross 154,9.535005301233399,2.7347170317903937,0.1962471823428214,2806.249470278406,M3.5V
Sirius,8.532610926480288,25.913038994649032,1.7071547716192814,9945.934876289932,A1V
Spica,250.02471727916057,22000.09190221336,7.403028940040835,25403.170510419695,B1III-IV
Vega,24.977382267992734,41.377321617181636,2.361559538168401,9607.458129134024,A0V
Wolf 359,7.74412749917533,3.1776608469716794,0.18823101259741234,2798.033974308682,M6V
